"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL135536";"";"None";"302.33";"0";"3.12";"10(5)";"CC1=C(CCCCCC(=O)O)C(=O)c2c(O)cccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL152794";"";"None";"357.45";"0";"4.47";"14(5)";"CC1=C(CCCCCNC(=O)OC(C)(C)C)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL4086707";"";"None";"295.29";"0";"3.23";"17";"OCc1ccc(-c2cc(-c3ccc4c(c3)OCO4)no2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3999370";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) using T(S)2 as substrate incubated for 30 mins in presence of NADPH measured for 30 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3997809";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"100.0"
"CHEMBL39560";"ACEPROMAZINE";"2.0";"326.47";"0";"4.44";"4";"CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2";"IC50";"'='";"502000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"502.0"
"CHEMBL38659";"";"None";"270.40";"0";"3.90";"20";"CNCCCN1c2ccccc2Sc2ccccc21";"IC50";"'='";"1028000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"1028.0"
"CHEMBL288645";"";"None";"354.66";"0";"4.86";"33";"O=C(CBr)N1c2ccccc2Sc2ccc(Cl)cc21";"IC50";"'='";"251000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"251.0"
"CHEMBL4062357";"";"None";"313.74";"0";"4.48";"31";"ClCc1ccc(-c2cc(-c3ccc4c(c3)OCO4)no2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3999370";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) using T(S)2 as substrate incubated for 30 mins in presence of NADPH measured for 30 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3997809";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"100.0"
"CHEMBL5269349";"";"None";"885.91";"1";"4.96";"4c";"C[n+]1nn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F";"IC50";"'='";"9200.0";"nM";"5.04";"";"";"UO_0000065";"8.09";"0.15";"0.08";"4.93";"0";"CHEMBL5250792";"Inhibition of HIS-tagged recombinant Trypanosoma cruzi TryR oxidoreductase activity expressed in Escherichia coli in the presence of NADPH by spectrophotometry based DTNB-coupled assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5247635";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"INHIBITOR";"";"9.2"
"CHEMBL106125";"";"None";"486.10";"1";"8.20";"15";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C(c1ccccc1)c1ccccc1";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"12.18";"0.24";"-2.28";"182.74";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"1.2"
"CHEMBL424147";"";"None";"399.49";"0";"1.62";"17 2-f";"CC1=C(CCC(=O)NCCCN2CCN(C)CC2)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"16000.0";"nM";"4.80";"";"";"UO_0000065";"12.01";"0.23";"3.18";"5.33";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"16.0"
"CHEMBL135287";"";"None";"286.33";"0";"3.42";"9 (5)";"CC1=C(CCCCCC(=O)O)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL107852";"";"None";"466.11";"1";"7.91";"13";"CC(C)(C)c1ccc(C[N+](C)(C)CCCN2c3ccccc3Sc3ccc(Cl)cc32)cc1";"IC50";"'='";"4100.0";"nM";"5.39";"";"";"UO_0000065";"11.56";"0.23";"-2.52";"166.27";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"4.1"
"CHEMBL106236";"";"None";"499.96";"1";"7.30";"10";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1c(F)c(F)c(F)c(F)c1F";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"10.00";"0.21";"-2.30";"154.32";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"10.0"
"CHEMBL4217654";"";"None";"250.30";"0";"4.62";"5g";"COc1ccc(-c2ccc(-c3ccccc3)o2)cc1";"IC50";"'='";"7400.0";"nM";"5.13";"";"";"UO_0000065";"20.50";"0.37";"0.51";"22.94";"0";"CHEMBL4194175";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21 (DE3) pre-incubated for 30 mins using TS2 substrate in presence of NADPH by colorimetric microplate assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL4190349";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"7.4"
"CHEMBL2036339";"";"None";"262.31";"0";"3.31";"9";"O=C1/C(=C/c2ccncc2)CC/C1=C\c1ccncc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL3104697";"";"None";"350.33";"0";"4.33";"8";"O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CC/C1=C\c1ccc([N+](=O)[O-])cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL415";"CLOMIPRAMINE";"4.0";"314.86";"0";"4.53";"Clo";"CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21";"IC50";"'='";"15200.0";"nM";"4.82";"";"";"UO_0000065";"15.30";"0.30";"0.29";"74.35";"0";"CHEMBL4194175";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21 (DE3) pre-incubated for 30 mins using TS2 substrate in presence of NADPH by colorimetric microplate assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL4190349";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"15.2"
"CHEMBL5265836";"";"None";"859.87";"1";"4.44";"4b";"C[n+]1nn(-c2ccc(-c3nc(CCc4ccc5ccccc5c4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F";"IC50";"'='";"9200.0";"nM";"5.04";"";"";"UO_0000065";"8.44";"0.16";"0.60";"4.93";"0";"CHEMBL5250792";"Inhibition of HIS-tagged recombinant Trypanosoma cruzi TryR oxidoreductase activity expressed in Escherichia coli in the presence of NADPH by spectrophotometry based DTNB-coupled assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5247635";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"INHIBITOR";"";"9.2"
"CHEMBL152868";"";"None";"244.25";"0";"2.25";"9 (2)";"CC1=C(CCC(=O)O)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL351108";"";"None";"680.85";"1";"4.75";"19 3-b";"CC1=C(CCCC(=O)NCCCN2CCN(CCCNC(=O)CCCC3=C(C)C(=O)c4ccccc4C3=O)CC2)C(=O)c2ccccc2C1=O";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"7.85";"0.15";"0.60";"4.02";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"4.5"
"CHEMBL152954";"";"None";"652.88";"1";"2.70";"18 4-f";"CN1CCN(CCCNC(=O)CCCCC2=C(CCCCC(=O)NCCCN3CCN(C)CC3)C(=O)c3c(O)cccc3C2=O)CC1";"IC50";"'='";"6200.0";"nM";"5.21";"";"";"UO_0000065";"7.98";"0.15";"2.51";"4.15";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.2"
"CHEMBL3104698";"";"None";"362.43";"1";"5.61";"11";"O=C1/C(=C/c2ccnc3ccccc23)CC/C1=C\c1ccnc2ccccc12";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL290253";"";"None";"310.21";"0";"4.71";"30";"O=C(CCl)N1c2ccccc2Sc2ccc(Cl)cc21";"IC50";"'='";"862000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"862.0"
"CHEMBL4213243";"";"None";"280.32";"0";"4.63";"5e";"COc1ccc(-c2ccc(-c3ccccc3)o2)c(OC)c1";"IC50";"'='";"17700.0";"nM";"4.75";"";"";"UO_0000065";"16.95";"0.31";"0.12";"15.04";"0";"CHEMBL4194175";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21 (DE3) pre-incubated for 30 mins using TS2 substrate in presence of NADPH by colorimetric microplate assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL4190349";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"17.7"
"CHEMBL4100528";"";"None";"279.30";"0";"4.05";"29";"Cc1ccc(-c2cc(-c3ccc4c(c3)OCO4)no2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3999370";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) using T(S)2 as substrate incubated for 30 mins in presence of NADPH measured for 30 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3997809";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"100.0"
"CHEMBL152627";"";"None";"388.51";"0";"1.33";"4d";"CC1=C(NCCCNCCCCNCCCN)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"28000.0";"nM";"4.55";"";"";"UO_0000065";"11.72";"0.22";"3.22";"3.91";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"28.0"
"CHEMBL4212705";"";"None";"250.30";"0";"4.62";"5f";"COc1cccc(-c2ccc(-c3ccccc3)o2)c1";"IC50";"'='";"8900.0";"nM";"5.05";"";"";"UO_0000065";"20.18";"0.36";"0.43";"22.58";"0";"CHEMBL4194175";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21 (DE3) pre-incubated for 30 mins using TS2 substrate in presence of NADPH by colorimetric microplate assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL4190349";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"8.9"
"CHEMBL152629";"";"None";"713.87";"2";"6.08";"20 5-a";"CC1=C(CCCCCC(=O)NCCCCNCCCNC(=O)CCCCCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"8.12";"0.15";"-0.28";"3.24";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1.6"
"CHEMBL5270809";"";"None";"906.02";"2";"8.20";"237";"CN1CCN(CCC(=O)Nc2cc(Cl)ccc2Sc2cccc(NC(=O)CCCC(=O)Nc3cccc(Sc4ccc(Cl)cc4NC(=O)CCN4CCN(C)CC4)c3)c2)CC1";"IC50";"'='";"930.0";"nM";"6.03";"";"";"UO_0000065";"6.66";"0.14";"-2.17";"4.66";"0";"CHEMBL5263057";"Inhibition of Trypanosoma cruzi TryR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5260817";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"INHIBITOR";"";"0.93"
"CHEMBL153191";"";"None";"315.37";"0";"3.30";"14(2)";"CC1=C(CCNC(=O)OC(C)(C)C)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL356201";"";"None";"652.79";"1";"3.97";"19 2-b";"CC1=C(CCC(=O)NCCCN2CCN(CCCNC(=O)CCC3=C(C)C(=O)c4ccccc4C3=O)CC2)C(=O)c2ccccc2C1=O";"IC50";"'='";"3700.0";"nM";"5.43";"";"";"UO_0000065";"8.32";"0.15";"1.46";"4.09";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"3.7"
"CHEMBL199020";"";"None";"235.39";"0";"2.90";"20";"CC(C)(C)c1ccc([N+](C)(C)CCCN)cc1";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"26.43";"0.50";"3.32";"23.91";"0";"CHEMBL860287";"Inhibitory activity against trypanothione reductase from Trypanosoma cruzi using 0.12 mM TSST substrate";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1141222";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"0.6"
"CHEMBL155515";"";"None";"699.84";"2";"5.69";"20 5-c";"CC1=C(CCCCCC(=O)NCCCNCCCNC(=O)CCCCCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"8.14";"0.15";"0.01";"3.18";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"2.0"
"CHEMBL152312";"";"None";"428.49";"0";"4.34";"6e";"CC1=C(NCCCC/N=C2/C(=O)c3ccccc3C(O)=C2C)C(=O)c2ccccc2C1=O";"IC50";"'>'";"57000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"57.0"
"CHEMBL152534";"";"None";"643.74";"1";"4.13";"20 3-c";"CC1=C(CCCC(=O)NCCCNCCCNC(=O)CCCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"8.85";"0.17";"1.57";"3.18";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"2.0"
